text,label,prediction,request_time,completion_tokens,prompt_tokens,total_tokens,prediction_post_processed
@USER @USER @USER @USER @USER Chicago has strict gun control laws but the highest gun violence rate Detroit was owened by Unions and is now bankrupt Cali has the second highest welfare rate and is now the homeless capital of the developed world.,hateful,hateful,4.651371955871582,3.0,141.0,144.0,hateful
@user @user Will @user or @user ask for some sort of gun control or once again do NOTHING? They seem to be really good at doing NOTHING! ,hateful,hateful,0.47440600395202637,3.0,123.0,126.0,hateful
@user YOU!!! Need to leave a lot of shit in the past lol this tweet is literally made for you ,hateful,hateful,0.5399937629699707,3.0,112.0,115.0,hateful
@user @user @user That does not change the fact that Muslim Linda Sarsour deliberately sows hate and division. She is a fraud who pretends to support women's rights. Does she protest Islam's discrimination of women. NO. ,hateful,hateful,0.5551023483276367,3.0,138.0,141.0,hateful
@user But Tinubu is supporting this monster against us. The biggest Yoruba traitor of the modern days Yoruba politics is Tinubu! ,hateful,hateful,0.42766785621643066,3.0,117.0,120.0,hateful
All my so whitey bois gone ride,hateful,hateful,0.789534330368042,3.0,97.0,100.0,hateful
@user @user It sounds like you are describing the trumps ,safe,safe,0.5374050140380859,2.0,103.0,105.0,safe
@user LOL LOL LOL LOL LOL!!!!!!!😂😂😂😂😂😂😂. You are a fool!!! ,hateful,hateful,0.553288459777832,3.0,112.0,115.0,hateful
Debating feminism with a gay professor uninformed girls and low IQ rednecks is not my idea of a fun Wednesday night,hateful,hateful,0.5893540382385254,3.0,114.0,117.0,hateful
@USER Antifa would burn a Conservatives house down and CNN would be there lighting the torches &amp; throwing gas on the flames.,hateful,hateful,0.43647122383117676,3.0,117.0,120.0,hateful
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user You are not very smart are you? Why do you think Gen Flynn’s sentencing keeps being rescheduled? ,hateful,hateful,0.5275888442993164,3.0,211.0,214.0,hateful
almost weekend...... have a good one! #friday   #weekend #hug #freetime #amsterdamâ¦ ,safe,safe,0.4824848175048828,2.0,117.0,119.0,safe
"@ocp_kuzmin @TeamTrump There is a traitor that could infiltrate the White House Joe Biden. He &amp; his son sold America out by working with China. Then you have the evil Kamala DeVille who waits on Biden so that she can become the president. Then say goodbye to Freedom, and the America as we know it.",safe,hateful,0.6345357894897461,3.0,162.0,165.0,hateful
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user And here he is supporting gun control: ,safe,safe,0.515061616897583,2.0,198.0,200.0,safe
ð   #music the clarification on kabaliâs release date !  ,safe,safe,0.5192723274230957,2.0,112.0,114.0,safe
"#feelinggood #peaceful #peace   #nature #kyiv #kiev #ukraine @ kiev, ukrayna ",safe,safe,0.6265125274658203,2.0,118.0,120.0,safe
Is this just another excuse for Sessions' lack of tangible progress?,safe,safe,0.5992882251739502,2.0,102.0,104.0,safe
"@user #blackface, prostitutes, #hatespeech: a brief history of the #mummersparade behaving badly'  #xenophobia  ",hateful,hateful,0.5722136497497559,3.0,121.0,124.0,hateful
@USER What the fuck game are you watching?,hateful,safe,0.45968151092529297,2.0,99.0,101.0,safe
on the lookout for a new exciting hat. lemme know if you find one.   #ilostmyhat @user hat is no more.,safe,safe,0.543720006942749,2.0,119.0,121.0,safe
"@realdonaldtrump In order for this Country to move forward,  do this. Deep State Operatives that cant do there job. ",safe,hateful,0.48604559898376465,3.0,121.0,124.0,hateful
This aint gud. The shits aimed right at us.,hateful,hateful,0.5549135208129883,3.0,102.0,105.0,hateful
"@user @user I would hate hate to own border property! Terrifying to see and know that was happening in my backyard! Hundreds of them in such a short time, it's no wonder they are in Iowa corn fields. Please #BuildThatWall Please for o ",hateful,hateful,0.5500414371490479,3.0,143.0,146.0,hateful
no immigration for 50 years? white nationalist leader unloads 5 of his most horrifying hopes for america  ,hateful,hateful,0.6503207683563232,3.0,111.0,114.0,hateful
I’ll still fuck a stupid Bitch up tho ,hateful,hateful,0.5971744060516357,3.0,100.0,103.0,hateful
@USER @USER Good shit my bad though,hateful,safe,0.6177387237548828,2.0,98.0,100.0,safe
@user @user @user @user @user @user @user @user @user @user @user @user Try @user or @user @user and @user can you help or give direction? ,hateful,safe,0.5804877281188965,2.0,132.0,134.0,safe
MAGA -- consumer confidence pops in August to highest level since October 2000 :  https://www.cnbc.com/2018/08/28/august-consumer-confidence.html,safe,safe,0.7669379711151123,2.0,129.0,131.0,safe
 @user going to bayshore tommorow with @user ððð   #bayshore #bestie,safe,safe,0.5316905975341797,2.0,130.0,132.0,safe
"You're so Jew cucked you can't even see straight.  I said despite seeing Hellstorm you still can't find empathy.  What is your ethics code with lying and blaming it on someone else?  Please elaborate on the ""virtues"" of the Katyn Massacre cover up. ",hateful,hateful,0.6054873466491699,3.0,147.0,150.0,hateful
@USER Gun Control Now!  Beto for Massachussetts Senator!,safe,safe,1.0095441341400146,2.0,106.0,108.0,safe
@user @user You will be sadly disappointed as they conservatives are also marxists...they now control a police state.........ONLY UKIP WILL SET THE COUNTRY FREE ,hateful,hateful,0.6331446170806885,3.0,122.0,125.0,hateful
"@user waited on hold 1.5 hrs, extended car rental, drove 3 hours, and now u suddenly reschedule our original flight w no update?  ",safe,safe,0.6864914894104004,2.0,123.0,125.0,safe
come and get it!! #2008 #ford #mustang #usedcars #houston #texas #suv #mustangcoupe #sale   #thursday ,safe,safe,0.6174905300140381,2.0,126.0,128.0,safe
 @user all that scamming you doing and u got nothing to show for it but a watch  ,safe,hateful,0.4795665740966797,3.0,110.0,113.0,hateful
@user Cobra didn’t do anything. Insecure drunken whore ass Lily basically lied & manipulated out of anger bc Jr didn’t want a slut! ,hateful,hateful,0.5456492900848389,3.0,120.0,123.0,hateful
@user @user @user @user @user She can’t remember when it happened she can’t remember where it happened she can’t remember how she got there. She is a liar and a feminazi who will go to any lengths to smear this man. She is a LIAR. ,hateful,hateful,0.5528740882873535,3.0,148.0,151.0,hateful
@USER Damn hope you find some bitch 😂 I bought some yesterday LMAOOOO,hateful,hateful,0.6170654296875,3.0,105.0,108.0,hateful
@user A Whore MAYOR stealing the money and funded by Dems to bash Potus. WTF is the country doing with a 1960's power grid? God knows theres enough $$ to replace it. ,hateful,hateful,0.7188642024993896,3.0,133.0,136.0,hateful
This bitch @user has been with 4 guys since Phil’s death but a skank ,safe,hateful,0.5792980194091797,3.0,108.0,111.0,hateful
ð   #tech bitcoin vs. gold [infographic] ,safe,safe,0.7618844509124756,2.0,108.0,110.0,safe
#jokeoftheday #1pun   what does the tornado and black people have in common?  it only takes 1 to ruin the neighborhood.,hateful,hateful,3.975551128387451,3.0,121.0,124.0,hateful
@user Fuck Alan I’m sorry ,hateful,hateful,0.7944159507751465,3.0,97.0,100.0,hateful
"to all the useful idiots that still think that Nazism is not real Socialism, watch this: https://youtu.be/XO6-nuk0UhA?t=16m42s",safe,hateful,0.4636573791503906,3.0,127.0,130.0,hateful
"UNTIL 11:59pm PDT TONIGHT âž Sign up to help refugees rebuild their lives and we'll give you a free, premium, made to order, fair trade t-shirt courtesy of @user âž // (limited to those living in the U.S. 18 &amp; older) ",hateful,safe,0.5718696117401123,2.0,155.0,157.0,safe
@USER @USER Dubious mortgages? lol You mean the NINJA loans for subprime borrowers that banks WERE FORCED TO PROVIDE by Democrats and liberals citing that NOT providing them was racist and discriminating just because people don't have a job. CMOs were a derivative of THE SUBPRIME PROBLEM,hateful,hateful,0.6116361618041992,3.0,151.0,154.0,hateful
#nowPlaying Regain Your Poise Hysterical Woman by KINDRED SHINS (from Yes To Rioting Notoriety' 2013). The Lon… ,safe,safe,0.9942450523376465,2.0,124.0,126.0,safe
I'm sure Bill Clinton has a donut for Ariana Grande to lick...https://www.youtube.com/watch?v=Oja97POVbM8,safe,hateful,0.5885825157165527,3.0,118.0,121.0,hateful
I hate when a bitch call you ugly hoe you had to Sneak up on a mirror 😝😂tf ,hateful,hateful,0.5199527740478516,3.0,112.0,115.0,hateful
#theresistance #notmypresident not ever #treason @user #narcissist  #gaslighting ,hateful,hateful,0.9124879837036133,3.0,114.0,117.0,hateful
@user i had a man tell me their body count was 40+ but refused to be with a woman who had more than 5. what the FUCK. ,hateful,hateful,0.7530117034912109,3.0,123.0,126.0,hateful
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user We have the biggest balls of them all.... just saying.🤣🤣🤣🇺🇸MAGA ,safe,safe,0.5341653823852539,2.0,205.0,207.0,safe
how in tf you gonna put your two cents in on something and somebody you don’t know then block and unblock me. Like bitch get off my line😂😂 ,hateful,hateful,0.6143515110015869,3.0,122.0,125.0,hateful
@user #allahsoil this simplistic worldview exists today in the 10 second soundbite. .  â¦   #emiratisâ¦,hateful,safe,0.4435899257659912,2.0,120.0,122.0,safe
rape is bad but alota hoes be lying bout that shit women are crazy dawg & will fuck ya life up be careful.. ,hateful,hateful,0.5314903259277344,3.0,116.0,119.0,hateful
@USER This is not about democrats or republicans.  This woman has absolutely nothing to gain by coming forward but much to lose.  Why the maga people seem to not mind sweeping so much under the rug is beyond me.,safe,safe,0.4580347537994385,2.0,136.0,138.0,safe
@USER @USER @USER That head flick at 0:05 is her ego taking a hit. She cannot take criticism. She is a weak incompetent authoritarian.,hateful,hateful,0.49378466606140137,3.0,122.0,125.0,hateful
"RT @PrisonPlanet: Five alleged Muslim extremists accused of training children to carry out school shootings were released on bond after their attorney complained that the men were only being targeted because they’re “black and Muslim,” as opposed to “white and Christian.” https://kek.gg/u/VYgR",safe,hateful,0.5015416145324707,3.0,149.0,152.0,hateful
I bet these cuckstians secretly fantasize about being sodomized by gay niggers.,hateful,hateful,1.2587652206420898,3.0,108.0,111.0,hateful
by the grace of god so fed up with migrants using Allah to make a point your Gods at war  with Christian Europe don't want ur grace or u God ,hateful,hateful,0.7164878845214844,3.0,121.0,124.0,hateful
 @user truly confused aren't you. hillary is our target. please stay on track. ,safe,hateful,0.6965610980987549,3.0,109.0,112.0,hateful
@user Google go to hell! ,hateful,hateful,0.586683988571167,3.0,97.0,100.0,hateful
Hungary to quit U.N. migration pact: minister ,safe,safe,0.6070656776428223,2.0,100.0,102.0,safe
"@USER sex games will make you feel like you're actully having sex or, as ign would describe it it really makes you feel like you're fucking some whore in an alleyway""""",hateful,hateful,0.4555222988128662,3.0,126.0,129.0,hateful
"@user by the time you get to saying #notallmen, you've already missed the point.  #misogyny  #â¦",hateful,hateful,0.5573108196258545,3.0,119.0,122.0,hateful
 @user what a day ?! finally on my way to #gqmini event with @user and @user  ,safe,safe,0.8777289390563965,2.0,114.0,116.0,safe
@USER @USER @USER Innocent people don’t resign. We know liberals love sexual predators. That is why you are OK with Keith Ellison assulting several women with police reports to support it.,hateful,hateful,0.704554557800293,3.0,131.0,134.0,hateful
@user @user waiting#sultan #,safe,safe,0.8302309513092041,2.0,98.0,100.0,safe
@user   #good morning    thursday   ramadan ,safe,safe,0.6323745250701904,2.0,102.0,104.0,safe
Was getting elbowed by a triple chinned cunt with nails like a woman ont train Let a smelly fart out before moving… ,hateful,hateful,0.5553107261657715,3.0,116.0,119.0,hateful
@USER What was an abuse of power was all the crap you and the Hussein gang pulled off.  Your big contribution was the Fast and Furious caper to bring in gun control in strict contravention of the 2nd amendment.  But don’t worry.  Justice is coming for you and Barry’s band of outlaws.,hateful,hateful,0.8371059894561768,3.0,157.0,160.0,hateful
go for the feel good factor. athena xxâ¤ï¸#feelgood  #fabulous#fun#loa #crystalsâ¦ ,safe,safe,0.5679986476898193,2.0,125.0,127.0,safe
#cuisine h/t to '@ ioliloi',safe,safe,0.428286075592041,2.0,101.0,103.0,safe
the best place to be #maravilloso   #sabbath ,safe,safe,0.646294116973877,2.0,105.0,107.0,safe
"Anyone that's watched two episodes of Perry Mason, as I did @ 8 years of age in 1957, knows that when you have the Top 7 people at the FBI fired, demoted in the process of being fired, or left, their work product falls under suspension to down right being inadmissible after reading the head investigators text about his sedition & espionage against Our President with his lover.",safe,hateful,0.7708208560943604,3.0,173.0,176.0,hateful
