text,ENTREGA,OUTROS,PRODUTO,CONDICOES DE RECEBIMENTO,ANUNCIO,response_time,vram_usage,ram_usage,total_time,ENTREGA pred,OUTROS pred,PRODUTO pred,CONDICOES DE RECEBIMENTO pred,ANUNCIO pred
"Cabe muita água em um tamanho super bom para levar no dia a dia, a capa térmica ajuda muito a segurar a temperatura, o design é muito bonito, adorei o bico retrátil.  Se um dia eu quebrar essa, compro outra igual. 10/10.",0,0,1,0,0,2.510613203048706,5453,115.67578125,0.456644,0,1,0,1,0
"Lindo, minha filha amou, a entrega foi antes da data prevista. Super recomendo.",1,0,1,0,0,2.325504779815674,5453,115.67578125,0.2686971,1,0,0,0,0
"Muito linda e espaçosa, acabamento e detalhes impecáveis.",0,0,1,0,0,2.4373507499694824,5453,115.67578125,0.3945799,0,1,0,0,0
"O produto chegou em perfeito estado e bem antes do prazo previsto , estou mt satisfeito",1,0,0,1,0,2.355005979537964,5453,115.67578125,0.323081,1,0,0,0,0
Prático para uma escova rápido!!! Ficou liso sim!!!,0,0,1,0,0,2.4907124042510986,5453,115.6796875,0.4360161,0,1,0,0,0
"Excelente produto, ótimo para passar o cafezinho da hora. Recomendo, amei, achei ótimo só essas duas xícaras, medida ideal sem colocar muito pó, antes eu passava manualmente e sempre sobrava café que seria logo descartado por passar demais. esse produto é a dose certa e sem esbanjar o pó. Estou contente por ter feito uma excelente compra.",0,0,1,0,0,2.452796459197998,5453,115.6796875,0.4209705,1,0,0,0,0
"Nossa o oculos é lindo demais, amei e a qualidade é bem acima do que esperava. Só não gostei da logistica das Americanas a primeira entrega demorou demais ja a segunda foi rapida.",1,0,1,0,0,2.5025997161865234,5453,115.6796875,0.4572767,1,0,0,1,0
"Entrega super rápida,o produto super resistente e linda",1,0,1,0,0,2.328930139541626,5453,115.6875,0.2827877,1,0,0,0,0
O cesto de centrifugação deveria ser removível para melhor limpeza do produto.,0,0,1,0,0,2.4624407291412354,5453,115.75,0.4234264,0,1,0,0,0
"Tem uma peça quebrada, a peça que encaixa que é uma chapinha",0,0,1,1,0,2.432924509048462,5453,115.75,0.3999412,0,0,0,1,0
"Alem do produto ser muito bom,parabens a lojas americanas pela entrega rápida antes do prazo,e tbem pelas informaçoes que prestam ao consumidor,rastreamento do produto,tudo de acordo!nos possibilitam acompanhar passo a passo tudo q acontece ate o produto chegar em nossas mãos!estao de parabéns",1,1,1,0,0,2.4473023414611816,5453,115.75,0.4041898,1,0,0,0,1
"Recomendo, pois o produto é excelente sem falar da rapidez da entrega.",1,0,1,0,0,2.4306023120880127,5453,115.75,0.402142,1,0,0,0,0
"A entrega super rápida, a fixação do produto na pele deixou um pouco a desejar... mas pelo custo e beneficio, esta bom! Mesmo assim eu recomendo.",1,0,1,0,0,2.4297192096710205,5453,115.75,0.3728647,1,1,0,0,0
"Superindico pra todo mundo! A panificadora é ótima, faz vários tipos de massa, todos com qualidade! Amei e vou continuar usando sempre!",0,0,1,0,0,2.373166799545288,5453,115.75,0.3281904,0,1,0,0,0
"Alem da cafeteira ser linda, é muito simples de usar. Super recomendo.",0,0,1,0,0,2.495826005935669,5453,115.75,0.4458429,0,1,0,0,0
"Meu guarda roupa chegou no prazo estimado quase 30dias. Eu amei, gostei da qualidade pelo preço  que paguei,muito bom, os espelhos lindo, só não foi 100porcento, porque um lado dos trilhos vei um pouco amassado,eu recomendo  produto excelente.",1,0,1,1,0,2.425523281097412,5453,115.73046875,0.3867733,1,1,0,0,0
"Estourou o prazo de entrega e não recebi o produto, estou descontente e não á atendimento ao cliente exceto eletrônico que não resolve nada.",1,1,0,0,0,2.415773868560791,5453,115.73046875,0.3791262,1,1,0,0,0
"Tenho o meu a 4 anos, gosto bastante dele, do sistema dele, mas por esse preço tem outros melhores. O ruim dele é que não aguenta tanto a bateria, só no primeiro ano mais ou menos até ai normal. O espaço dele é o que mais me incomoda, é muito pouco, e com o decorrer dos tempos, parece que vai cabendo menos coisas ainda. E a câmera frontal é boa, mais é escura e não tem uma ótima resolução usado a noite ou em lugares que não possuem uma boa iluminação. Mas somente quem vai gostar dele é quem não usa muito, ou criança ou quem já esta acostumado com o software da sony, pois não trava, não é lento, só ruim mesmo nesses quesitos.",0,0,1,0,0,2.614488363265991,5453,115.73046875,0.5724691,0,1,0,1,0
O amplificador não serviu para nada. Muito pelo contrário depois de colocado o amplificador o sinal piorou,0,0,1,0,0,2.361727476119995,5453,115.73046875,0.3169561,0,1,0,0,0
Alguém pode me dizer quantos dias demorou pra receber?  Pfv .,1,1,0,0,0,2.4775643348693848,5453,115.73046875,0.4333338,1,0,0,0,0
"Achei o material mto inferior, pensei que fosse de coton.",0,0,1,0,0,2.3392233848571777,5453,115.73046875,0.3220689,0,1,0,0,0
"A fonte não é bivolt automática. Possui uma chave seletora manual, ou é 110 ou 220, infelizmente o anúncio leva ao erro na compra, pois eu estava precisando de uma bivolt automática..",0,0,0,0,1,2.493417263031006,5453,115.73046875,0.4421659,0,1,0,0,0
"O produto é bom, mas infelizmente a entrega demora. Até o momento ainda não recebi o aparelho e já vai fazer quase um mês!",1,0,1,0,0,2.4200193881988525,5453,115.73046875,0.3666297,1,1,0,0,0
"Não tenho muito o que falar, só que o aparelho é muito",0,0,1,0,0,2.246551513671875,5453,115.7890625,0.2155781,0,0,0,0,0
É um aparelho  bom mas precisa melhorar em potência,0,0,1,0,0,2.415247678756714,5453,115.7890625,0.3733481,0,1,0,0,0
"A entrega foi super rápida estao de parabéns!!!O aparelho apesar de ser básico é muito bom,  imagem muito boa,tamanho câmera tbm gostei muito.Só deixou a desejar no som que é traseiro, a parte que capta o som nao fica na parte da frente e sim na lateral, e ele nao tem sensor para ver as horas.O meu eu nao tive sorte,veio com um problema, ele apaga a tela na hora de atender chamadas. Mas foi um defeito de fábrica que percebi depois do prazo de devolução, e estou resolvendo com a assistência técnica.Mas eu recomendo mesmo assim.",1,1,1,1,0,2.535247325897217,5453,115.7890625,0.4789782,0,1,0,1,0
"O produto veio com defeito E até agora ninguém trocou, espero que vcs entrem em contato",0,1,0,1,0,2.29902720451355,5453,115.7890625,0.270768,0,1,0,0,0
Usei tres vezes ja foi para manutenção. Agora preciso do equipamento e tenho que esperar ate 30 dias.,0,0,1,0,0,2.550255060195923,5453,115.7890625,0.5270761,0,1,0,1,0
Aparelho muito bonito lindo gostei muito bom.a loja americanas excelente ótima eu recomendo,0,1,1,0,0,2.364546537399292,5453,115.7890625,0.3200824,0,1,0,0,0
"Adorei o Smartphone Asus Zenfone 4 Selfie, é lindo ótimo desempenho.",0,0,1,0,0,2.333263635635376,5453,115.7890625,0.2950515,0,1,0,0,0
O sinal sempre está sempre saindo do ar e precisa ser configurado novamente,0,0,1,0,0,2.4313747882843018,5453,115.796875,0.3873135,0,1,0,0,0
"Eficiente, bom espaço, alternativas de temperaturas (dois ambientes).",0,0,1,0,0,2.402644157409668,5452,115.796875,0.3755239,0,0,0,1,0
"O recebimento foi relativamente rápido e o produto chegou de acordo com o anunciado, porém ainda não o utilizei para opinar sobre seu funcionamento.",1,0,1,0,1,2.420142889022827,5448,115.796875,0.3700812,1,0,0,0,1
"Assim que chegaram, coloquei na máquina pra lavar e sair o cheiro ruim que vem neles. Quando tirei, um dos panos de prato estava com uma lateral totalmente esparrapado, ou seja, praticamente ficou aleijado de um lado. Ainda não usei, mas achei todos ralinhos.",0,0,1,0,1,2.526535987854004,5455,115.796875,0.4749334,0,1,0,1,0
"Comprei a balança, após 10 dias parou de funcionar, entrei em contato com as Lojas Americanas, diz que comunicou o fornecedor, mas até o momento nada foi feito. Resumindo, perdi o meu dinheiro comprando um produto que não funciona.",0,1,1,0,0,2.3677759170532227,5450,115.796875,0.3470162,1,1,0,0,0
Produto bom. Estamos fazendo diversas receitas para ver o que podemos fazer  nela com mais praticidade.,0,0,1,0,0,2.3156545162200928,5450,115.796875,0.2820785,0,1,0,0,0
A entrega foi antes do previsto! Bem embaladinho... ótimo! O produto é eficaz!!! Recomendo,1,0,1,1,0,2.4929192066192627,5453,115.796875,0.4397559,1,1,0,0,0
"Capacete muito bom, bonito,  acabamento excelente. Encaixa bem na cabeça.  Porém muito ruidoso para estrada. Acima  de 70km faz muito barulho. No mais ele é bom.  Recomendo para uso urbano.",0,0,1,0,0,2.3001253604888916,5462,115.796875,0.2525921,0,1,0,0,0
"Bonito, leve e funcional. Atende muito bem as necessidades de comunicação e conexão.",0,0,1,0,0,2.391223669052124,5459,115.796875,0.3407296,0,0,0,0,1
Otimo para lugares compactos. Fica tudo lindo e organizado.Exelente custo e beneficil.,0,0,1,0,0,2.3859996795654297,5451,115.796875,0.3334695,0,1,0,0,0
"Mercadoria não foi entregue! Recebi um e-mail automático informando que eu pedi cancelamento, embora não tenha feito isso! A americanas.com, me informa nesse e-mail que irá me reembolsar o valor pago. Ficarei aguardando providencias",1,1,0,0,0,2.4922802448272705,5451,115.796875,0.4339567,0,1,0,1,0
"A qualidade da impressão até não é ruim, mas a quantidade de impressões é péssima. Não recomendo.",0,0,1,0,0,2.3171870708465576,5459,115.796875,0.2852521,0,1,0,0,0
Produto ótimo um pouco barulhento mas aspira bem. Difícil a limpeza do filtro.,0,0,1,0,0,2.3493058681488037,5460,115.796875,0.3012354,0,1,0,0,0
"O jogo é excelente, pois tem exploração aquática e terrestre e aprendemos muito sobre o local  aonde é inserido o jogo.  A parte online também é ótima e mutio desafiadora e boa para jogar em equipes.  Nota 10 pelo produto.",0,0,1,0,0,2.3371574878692627,5449,115.796875,0.3065202,0,1,0,0,0
"Meu produto veio com o defeito. Porem veio com todos os cabos Enviei para a assistência e veio sem os cabos para 220V, entrei em contato com a própria empresa Multilaser e disseram que neste novo lote não esta incluso o cabo para 220V! Legal neh???? Paguei por um produto e não recebi completo! Parabéns mesmo! Totalmente insatisfeita! Pois, era uma coisa tão simples de resolver! Apenas enviar o cabo para o consumidor! Fora que quando pedi o numero do atendimento a mulher desconectou o chat! Porem tenho tudo salvo em PDF para comprovar o descaso! NAO COMPREM MARCAR MULTILASER!!!!!!!!!!!!!!!!!!!!!!! Assistencia Horrrível!",0,1,0,1,0,2.6338894367218018,5448,115.796875,0.5926344,0,1,0,1,1
"Tenho o conjunto já a um bom tempo mas hoje a parte metálica da haste do mixer se soltou o restante dos produtos estão em bom estado e não consigo achar um local para adquirir somente essa haste, pois não tenho interesse em comprar tudo novamente.",0,0,1,0,0,2.3572726249694824,5448,115.90625,0.3150696,0,1,0,0,0
"Esse celular tem assistência técnica no Brasil ?  O aparelho é muito bom , mas precisamos ter certeza disso.",0,1,1,0,0,2.4410150051116943,5446,115.90625,0.4040965,0,1,0,0,0
Bom produto para uso em oficinas domésticas ou amadoras.,0,0,1,0,0,2.366070032119751,5446,115.90625,0.3252874,0,1,0,0,0
Boa relação custo/benefício. Boa relação custo/benefício. Boa relação custo/benefício.,0,0,1,0,0,2.490936756134033,5446,115.90625,0.4527543,0,1,0,0,0
"Entrega rápida, produto atende minhas expectativas",1,0,1,0,0,2.3548624515533447,5446,115.90625,0.3231112,1,0,0,0,0
O produto é o mesmo apresentado no site. Boa qualidade.,0,0,1,0,0,2.486492395401001,5446,115.90625,0.4513589,0,1,0,0,0
"Tinha outra fritadeira de outra marca, nessa senti falta de um alarme sonoro que soava quando dava o tempo de cocção, mas tá sendo bom até agora.",0,0,1,0,0,2.44026780128479,5446,115.90625,0.3954491,0,1,0,0,0
Gostei de ter comprado nesse site. Entrega rapida e o produto chegou intacto.  Obrigada.,1,1,1,1,0,2.357105255126953,5446,115.90625,0.3221959,1,0,0,0,0
Só achei o cesto de baixo pequeno e o bebê conforto muito grande. Mas no geral pelo custo vale a pena.,0,0,1,0,0,2.4723446369171143,5446,115.91015625,0.4252652,0,1,0,0,0
"Atende minha necessidade, porém quando a uma violação de algum setor, os leds de todos setores piscam, assim não tenho como saber qual setor foi violado.",0,0,1,0,0,2.4209671020507812,5446,115.91015625,0.3651352,0,1,0,0,0
"Simples, barato e bom! Pequeno e confortável.. Recomendo a todos",0,0,1,0,0,2.350566864013672,5446,115.91015625,0.3115087,0,1,0,0,0
"Favor: Imagem, rapidez, controle pequeno e simplificado.  Contra: Não é tão fina.",0,0,1,0,0,2.46771502494812,5446,115.91015625,0.4159958,0,1,0,0,0
É frágil. Deve ser usado por um adulto! É frágil. Deve ser usado por um adulto!,0,0,1,0,0,2.427449941635132,5446,115.91015625,0.3869762,0,1,0,0,0
"Muito bom, rapido. Android mais limpo que o da samsung.",0,0,1,0,0,2.365143060684204,5446,115.91015625,0.308578,1,0,0,0,0
"Entrega super rápida, muito antes do esperado. O fogão é bom. Apenas estranho a altura dele, mas recomendo.",1,0,1,0,0,2.3956258296966553,5446,115.91015625,0.3504434,1,0,0,0,0
Produto entregue dentro do prazo estipulado. Equipamento cumpre o prometido nas propagandas.,1,0,1,0,1,2.4809811115264893,5446,115.91015625,0.4353338,1,0,0,0,0
"Tamanho ideal para crianças de até 5 anos. A pequena adorou e se diverte bastante... quanto a resistência ainda não posso avaliar, mas por se algo plástico e inflável, acredito que é bom ter o máximo cuidado para maior durabilidade. Quando forem utilizar, melhor forrar o chão com um edredom.",0,0,1,0,0,2.382720708847046,5446,115.91015625,0.3421061,0,1,0,0,0
Atendeu as expectativas. Estou satisfeito. Recomendo. Não quero digitar mais.,0,0,1,0,0,2.345712423324585,5446,115.91015625,0.3071862,0,1,0,0,0
"O produto é bonito,resistente.Tive problema apenas com a transportadora.",1,0,1,0,0,2.3781633377075195,5446,115.91015625,0.3284197,1,0,0,0,0
Simples com designe atraente e bom preço. Leve e silencioso.,0,0,1,0,0,2.3487110137939453,5446,115.91015625,0.3103632,0,1,0,0,0
"Havia lido algumas criticas que o café ficava frio, que passava o pó. Mas o café sai quentinho e fica muito gostoso, achei que passa o cafezinho bem rápido e além de tudo é muito charmosa, deu um toque a mais na minha cozinha.",0,0,1,0,0,2.485470771789551,5446,115.91015625,0.4548113,0,1,0,0,0
"O produto é lindo e funciona perfeitamente na liberação da água. Porém, não atende com a água gelada.... a água não gela o suficiente. :(",0,0,1,0,0,2.3653862476348877,5446,115.91015625,0.3230451,0,1,0,0,0
"Pedi Midia em MINI TUBOS veio em tubo normal. O produto atende as necessidades, mas faltou atenção de quem embalou o produto.",0,0,1,1,0,2.3345885276794434,5446,115.91015625,0.3084905,0,1,0,0,0
Bom produto de boa qualidade sem contar a eficiência da entrega. Chegou bem antes da data marcada.  Gostei muito.,1,0,1,0,0,2.397169351577759,5446,115.91015625,0.3443752,1,0,0,0,0
"Eu poderia avaliar melhor o produto se eu já tivesse recebido hoje fãs quatorze dias de atraso e ainda não recebi e não me deram nenhuma resposta tá difícil , Americanas nunca mais",1,1,0,0,0,2.4753875732421875,5446,115.91015625,0.4283046,0,1,0,1,0
"Não recebi meu produto ainda.Gostaria de saber o que está acontecendo. Com certeza os Corrêios perderam o produto porquê essa história de ""dificuldade na entrega"" é enrolação,porque tenho recebido outras encomendas,de outros lugares pelo próprio Corrêio. Ontem mesmo(domingo)recebi um produto de outra loja.",1,0,0,0,0,2.3931684494018555,5446,115.91015625,0.3486158,1,1,0,0,0
"Como é que essa loja conseguiu a avaliação Diamante?  É inadmissível a total falta de respeito com o consumidor no caso da pré-venda desse God of War. Comprei no dia 12/04, a confirmação do pagamento veio logo em seguida, e só ontem apareceu a nota fiscal. Entrega para o dia 08/05? DESRESPEITO.",1,1,0,0,0,2.4685862064361572,5446,115.91015625,0.4324392,1,0,0,0,0
"Estão  me pedindo para avaliar, mas eu nem recebi o produto ainda !!!",1,0,0,0,0,2.3787105083465576,5446,115.91015625,0.3225242,0,1,0,1,0
"Gostei do produto, mas houve atraso grande na entrega.",1,0,1,0,0,2.34199595451355,5446,115.91015625,0.2975519,1,0,0,0,0
Moro na região metropolitana de Belo Horizonte.Comprei o produto no dia dia 22/02/17 e até hoje ( 14/03) não chegou.,1,0,0,0,0,2.457940101623535,5446,115.91015625,0.4031367,1,1,0,0,0
"Tirando o atraso na entrega, não te enviarem o código de rastreio, ser notificado que transportadora X vai entregar seu produto e do nada passam pra transportadora Y sem você ser avisado e o produto vir riscado na contracapa do produto de caneta azul, eu recomendaria o produto.",1,0,1,1,0,2.429636240005493,5446,115.91015625,0.3887452,1,1,0,0,0
"Comprei o celular dia 24/12/2017. O prazo para chegar era dia 01/02/2018, mas até hoje nunca chegou.",1,0,0,0,0,2.428766965866089,5446,115.91015625,0.3920607,0,0,0,0,0
"Comprei em novembro esperando até hoje. Comprar na Internet já foi bom.dia, agora não mais. Nem resposta ais meus e-mails eu recebi",1,1,0,0,0,2.4796483516693115,5446,115.91015625,0.4361544,0,1,0,1,0
"Utensílio barato, fácil de manusear, ocupa pouco espaço . Era o que eu queria.",0,0,1,0,0,2.3171567916870117,5446,115.91015625,0.2972364,0,1,0,0,0
"Só não sou 5 estrelas , pois não veio a marca e nem modelo que comprei.",0,0,1,1,0,2.4425764083862305,5446,115.91015625,0.4091422,0,1,0,0,0
"Produto muito bem acabado e resistente para o uso a que se destina. Entregue no prazo, muito bem embalado. Recomendo a loja e o produto.",1,1,1,1,0,2.4947941303253174,5446,115.91015625,0.4457863,1,0,0,1,0
