text,ENTREGA,OUTROS,PRODUTO,CONDICOES DE RECEBIMENTO,ANUNCIO,response_time,vram_usage,ram_usage,total_time,ENTREGA pred,OUTROS pred,PRODUTO pred,CONDICOES DE RECEBIMENTO pred,ANUNCIO pred
"Cabe muita água em um tamanho super bom para levar no dia a dia, a capa térmica ajuda muito a segurar a temperatura, o design é muito bonito, adorei o bico retrátil.  Se um dia eu quebrar essa, compro outra igual. 10/10.",0,0,1,0,0,2.4548330307006836,4663,97.55859375,0.4059928,0,1,0,1,0
"Lindo, minha filha amou, a entrega foi antes da data prevista. Super recomendo.",1,0,1,0,0,2.401843786239624,4606,97.734375,0.3599453,0,1,0,1,0
"Muito linda e espaçosa, acabamento e detalhes impecáveis.",0,0,1,0,0,2.3540406227111816,4607,97.75390625,0.3099457,0,1,0,0,0
"O produto chegou em perfeito estado e bem antes do prazo previsto , estou mt satisfeito",1,0,0,1,0,2.3771822452545166,4623,97.75390625,0.3296243,1,0,0,1,0
Prático para uma escova rápido!!! Ficou liso sim!!!,0,0,1,0,0,2.2453806400299072,4624,97.765625,0.2068869,0,1,0,0,0
"Excelente produto, ótimo para passar o cafezinho da hora. Recomendo, amei, achei ótimo só essas duas xícaras, medida ideal sem colocar muito pó, antes eu passava manualmente e sempre sobrava café que seria logo descartado por passar demais. esse produto é a dose certa e sem esbanjar o pó. Estou contente por ter feito uma excelente compra.",0,0,1,0,0,2.490323305130005,4623,97.82421875,0.4358483,0,0,0,1,1
"Nossa o oculos é lindo demais, amei e a qualidade é bem acima do que esperava. Só não gostei da logistica das Americanas a primeira entrega demorou demais ja a segunda foi rapida.",1,0,1,0,0,2.351855754852295,4634,96.81640625,0.3135917,0,1,0,1,1
"Entrega super rápida,o produto super resistente e linda",1,0,1,0,0,2.3606698513031006,4634,97.32421875,0.3237907,0,1,0,1,0
O cesto de centrifugação deveria ser removível para melhor limpeza do produto.,0,0,1,0,0,2.291424512863159,4640,97.3359375,0.2459428,0,1,0,0,0
"Tem uma peça quebrada, a peça que encaixa que é uma chapinha",0,0,1,1,0,2.3277974128723145,4646,97.828125,0.2785331,0,1,0,0,0
"Alem do produto ser muito bom,parabens a lojas americanas pela entrega rápida antes do prazo,e tbem pelas informaçoes que prestam ao consumidor,rastreamento do produto,tudo de acordo!nos possibilitam acompanhar passo a passo tudo q acontece ate o produto chegar em nossas mãos!estao de parabéns",1,1,1,0,0,2.3978800773620605,4632,98.2109375,0.35556,0,1,0,1,0
"Recomendo, pois o produto é excelente sem falar da rapidez da entrega.",1,0,1,0,0,2.344836950302124,4647,96.80078125,0.2912496,0,0,0,1,0
"A entrega super rápida, a fixação do produto na pele deixou um pouco a desejar... mas pelo custo e beneficio, esta bom! Mesmo assim eu recomendo.",1,0,1,0,0,2.3755533695220947,4635,96.953125,0.3268114,0,1,0,1,0
"Superindico pra todo mundo! A panificadora é ótima, faz vários tipos de massa, todos com qualidade! Amei e vou continuar usando sempre!",0,0,1,0,0,2.382591724395752,4648,96.9609375,0.3341407,0,1,0,1,0
"Alem da cafeteira ser linda, é muito simples de usar. Super recomendo.",0,0,1,0,0,2.291287660598755,4646,97.49609375,0.2480672,0,1,0,0,0
"Meu guarda roupa chegou no prazo estimado quase 30dias. Eu amei, gostei da qualidade pelo preço  que paguei,muito bom, os espelhos lindo, só não foi 100porcento, porque um lado dos trilhos vei um pouco amassado,eu recomendo  produto excelente.",1,0,1,1,0,2.3696835041046143,4648,97.50390625,0.3392502,0,1,0,1,0
"Estourou o prazo de entrega e não recebi o produto, estou descontente e não á atendimento ao cliente exceto eletrônico que não resolve nada.",1,1,0,0,0,2.371328353881836,4639,96.51171875,0.3337645,0,1,0,1,0
"Tenho o meu a 4 anos, gosto bastante dele, do sistema dele, mas por esse preço tem outros melhores. O ruim dele é que não aguenta tanto a bateria, só no primeiro ano mais ou menos até ai normal. O espaço dele é o que mais me incomoda, é muito pouco, e com o decorrer dos tempos, parece que vai cabendo menos coisas ainda. E a câmera frontal é boa, mais é escura e não tem uma ótima resolução usado a noite ou em lugares que não possuem uma boa iluminação. Mas somente quem vai gostar dele é quem não usa muito, ou criança ou quem já esta acostumado com o software da sony, pois não trava, não é lento, só ruim mesmo nesses quesitos.",0,0,1,0,0,2.464637517929077,4636,97.00390625,0.4184703,0,1,0,1,0
O amplificador não serviu para nada. Muito pelo contrário depois de colocado o amplificador o sinal piorou,0,0,1,0,0,2.3693320751190186,4636,96.27734375,0.3255888,0,1,0,1,0
Alguém pode me dizer quantos dias demorou pra receber?  Pfv .,1,1,0,0,0,2.338047742843628,4632,96.87890625,0.2850672,0,1,0,1,0
"Achei o material mto inferior, pensei que fosse de coton.",0,0,1,0,0,2.3952219486236572,4633,96.875,0.355709,0,1,0,1,0
"A fonte não é bivolt automática. Possui uma chave seletora manual, ou é 110 ou 220, infelizmente o anúncio leva ao erro na compra, pois eu estava precisando de uma bivolt automática..",0,0,0,0,1,2.348496913909912,4626,97.44140625,0.3047331,0,1,0,1,0
"O produto é bom, mas infelizmente a entrega demora. Até o momento ainda não recebi o aparelho e já vai fazer quase um mês!",1,0,1,0,0,2.3998472690582275,4634,97.453125,0.3580152,0,1,0,1,0
"Não tenho muito o que falar, só que o aparelho é muito",0,0,1,0,0,2.2729978561401367,4627,97.48046875,0.231994,0,1,0,0,0
É um aparelho  bom mas precisa melhorar em potência,0,0,1,0,0,2.266704559326172,4630,96.51171875,0.2190966,0,1,0,0,0
"A entrega foi super rápida estao de parabéns!!!O aparelho apesar de ser básico é muito bom,  imagem muito boa,tamanho câmera tbm gostei muito.Só deixou a desejar no som que é traseiro, a parte que capta o som nao fica na parte da frente e sim na lateral, e ele nao tem sensor para ver as horas.O meu eu nao tive sorte,veio com um problema, ele apaga a tela na hora de atender chamadas. Mas foi um defeito de fábrica que percebi depois do prazo de devolução, e estou resolvendo com a assistência técnica.Mas eu recomendo mesmo assim.",1,1,1,1,0,2.4407548904418945,4614,96.61328125,0.3954878,1,0,0,1,1
"O produto veio com defeito E até agora ninguém trocou, espero que vcs entrem em contato",0,1,0,1,0,2.3571970462799072,4632,97.11328125,0.3207064,0,1,0,1,0
Usei tres vezes ja foi para manutenção. Agora preciso do equipamento e tenho que esperar ate 30 dias.,0,0,1,0,0,2.3491733074188232,4625,96.6875,0.3019214,0,1,0,1,0
Aparelho muito bonito lindo gostei muito bom.a loja americanas excelente ótima eu recomendo,0,1,1,0,0,2.372596025466919,4616,97.16796875,0.3277788,0,1,0,0,1
"Adorei o Smartphone Asus Zenfone 4 Selfie, é lindo ótimo desempenho.",0,0,1,0,0,2.329772472381592,4625,96.421875,0.2888567,0,0,0,1,0
O sinal sempre está sempre saindo do ar e precisa ser configurado novamente,0,0,1,0,0,2.3828704357147217,4631,96.44140625,0.3288914,0,1,0,1,0
"Eficiente, bom espaço, alternativas de temperaturas (dois ambientes).",0,0,1,0,0,2.330167055130005,4613,96.89453125,0.2795596,0,1,0,1,0
"O recebimento foi relativamente rápido e o produto chegou de acordo com o anunciado, porém ainda não o utilizei para opinar sobre seu funcionamento.",1,0,1,0,1,2.396594285964966,4622,96.51953125,0.3482308,0,1,0,1,0
"Assim que chegaram, coloquei na máquina pra lavar e sair o cheiro ruim que vem neles. Quando tirei, um dos panos de prato estava com uma lateral totalmente esparrapado, ou seja, praticamente ficou aleijado de um lado. Ainda não usei, mas achei todos ralinhos.",0,0,1,0,1,2.336686134338379,4614,96.84375,0.300338,0,1,0,1,0
"Comprei a balança, após 10 dias parou de funcionar, entrei em contato com as Lojas Americanas, diz que comunicou o fornecedor, mas até o momento nada foi feito. Resumindo, perdi o meu dinheiro comprando um produto que não funciona.",0,1,1,0,0,2.3811373710632324,4617,96.84765625,0.3365518,0,1,0,1,1
Produto bom. Estamos fazendo diversas receitas para ver o que podemos fazer  nela com mais praticidade.,0,0,1,0,0,2.289280652999878,4614,97.33984375,0.2417166,0,1,0,0,0
A entrega foi antes do previsto! Bem embaladinho... ótimo! O produto é eficaz!!! Recomendo,1,0,1,1,0,2.3833463191986084,4643,97.57421875,0.3542922,1,0,0,1,0
"Capacete muito bom, bonito,  acabamento excelente. Encaixa bem na cabeça.  Porém muito ruidoso para estrada. Acima  de 70km faz muito barulho. No mais ele é bom.  Recomendo para uso urbano.",0,0,1,0,0,2.4064443111419678,4625,97.578125,0.3540486,0,1,0,1,0
"Bonito, leve e funcional. Atende muito bem as necessidades de comunicação e conexão.",0,0,1,0,0,2.2203426361083984,4687,97.64453125,0.1707476,0,1,0,0,0
Otimo para lugares compactos. Fica tudo lindo e organizado.Exelente custo e beneficil.,0,0,1,0,0,2.3212811946868896,4647,97.69140625,0.2853135,0,1,0,0,0
"Mercadoria não foi entregue! Recebi um e-mail automático informando que eu pedi cancelamento, embora não tenha feito isso! A americanas.com, me informa nesse e-mail que irá me reembolsar o valor pago. Ficarei aguardando providencias",1,1,0,0,0,2.3950867652893066,4644,96.57421875,0.3552086,0,1,0,1,1
"A qualidade da impressão até não é ruim, mas a quantidade de impressões é péssima. Não recomendo.",0,0,1,0,0,2.3931291103363037,4643,97.06640625,0.3612683,0,1,0,1,0
Produto ótimo um pouco barulhento mas aspira bem. Difícil a limpeza do filtro.,0,0,1,0,0,2.374011754989624,4622,96.5625,0.3354734,0,1,0,1,0
"O jogo é excelente, pois tem exploração aquática e terrestre e aprendemos muito sobre o local  aonde é inserido o jogo.  A parte online também é ótima e mutio desafiadora e boa para jogar em equipes.  Nota 10 pelo produto.",0,0,1,0,0,2.417414903640747,4634,96.8984375,0.3760871,0,0,0,1,1
"Meu produto veio com o defeito. Porem veio com todos os cabos Enviei para a assistência e veio sem os cabos para 220V, entrei em contato com a própria empresa Multilaser e disseram que neste novo lote não esta incluso o cabo para 220V! Legal neh???? Paguei por um produto e não recebi completo! Parabéns mesmo! Totalmente insatisfeita! Pois, era uma coisa tão simples de resolver! Apenas enviar o cabo para o consumidor! Fora que quando pedi o numero do atendimento a mulher desconectou o chat! Porem tenho tudo salvo em PDF para comprovar o descaso! NAO COMPREM MARCAR MULTILASER!!!!!!!!!!!!!!!!!!!!!!! Assistencia Horrrível!",0,1,0,1,0,2.444432020187378,4641,96.8984375,0.3990238,0,1,0,1,1
"Tenho o conjunto já a um bom tempo mas hoje a parte metálica da haste do mixer se soltou o restante dos produtos estão em bom estado e não consigo achar um local para adquirir somente essa haste, pois não tenho interesse em comprar tudo novamente.",0,0,1,0,0,2.310979127883911,4645,97.5078125,0.2656608,0,1,0,1,0
"Esse celular tem assistência técnica no Brasil ?  O aparelho é muito bom , mas precisamos ter certeza disso.",0,1,1,0,0,2.3900086879730225,4648,97.51171875,0.3485503,0,1,0,1,0
Bom produto para uso em oficinas domésticas ou amadoras.,0,0,1,0,0,2.224874973297119,4633,97.515625,0.1739708,0,1,0,0,0
Boa relação custo/benefício. Boa relação custo/benefício. Boa relação custo/benefício.,0,0,1,0,0,2.3766188621520996,4633,96.63671875,0.3224966,0,1,0,0,0
"Entrega rápida, produto atende minhas expectativas",1,0,1,0,0,2.2708921432495117,4628,96.5078125,0.2243204,0,1,0,0,0
O produto é o mesmo apresentado no site. Boa qualidade.,0,0,1,0,0,2.3822011947631836,4636,97.0,0.3398225,0,0,0,1,0
"Tinha outra fritadeira de outra marca, nessa senti falta de um alarme sonoro que soava quando dava o tempo de cocção, mas tá sendo bom até agora.",0,0,1,0,0,2.371880531311035,4620,96.2578125,0.3200409,0,1,0,1,0
Gostei de ter comprado nesse site. Entrega rapida e o produto chegou intacto.  Obrigada.,1,1,1,1,0,2.3536932468414307,4637,96.32421875,0.3130324,0,1,0,1,0
Só achei o cesto de baixo pequeno e o bebê conforto muito grande. Mas no geral pelo custo vale a pena.,0,0,1,0,0,2.3474199771881104,4630,96.83203125,0.3052222,0,1,0,1,0
"Atende minha necessidade, porém quando a uma violação de algum setor, os leds de todos setores piscam, assim não tenho como saber qual setor foi violado.",0,0,1,0,0,2.449472665786743,4635,96.83203125,0.4069137,0,1,0,1,0
"Simples, barato e bom! Pequeno e confortável.. Recomendo a todos",0,0,1,0,0,2.353877067565918,4636,96.5,0.3045173,0,1,0,1,0
"Favor: Imagem, rapidez, controle pequeno e simplificado.  Contra: Não é tão fina.",0,0,1,0,0,2.385371208190918,4632,96.99609375,0.3368279,0,1,0,1,0
É frágil. Deve ser usado por um adulto! É frágil. Deve ser usado por um adulto!,0,0,1,0,0,2.3915793895721436,4632,96.98828125,0.3400078,0,1,0,1,0
"Muito bom, rapido. Android mais limpo que o da samsung.",0,0,1,0,0,2.2516698837280273,4630,96.98828125,0.203627,0,1,0,0,0
"Entrega super rápida, muito antes do esperado. O fogão é bom. Apenas estranho a altura dele, mas recomendo.",1,0,1,0,0,2.535101890563965,4637,96.72265625,0.5013698,0,1,0,1,0
Produto entregue dentro do prazo estipulado. Equipamento cumpre o prometido nas propagandas.,1,0,1,0,1,2.3838117122650146,4655,97.08203125,0.3426206,1,0,0,1,0
"Tamanho ideal para crianças de até 5 anos. A pequena adorou e se diverte bastante... quanto a resistência ainda não posso avaliar, mas por se algo plástico e inflável, acredito que é bom ter o máximo cuidado para maior durabilidade. Quando forem utilizar, melhor forrar o chão com um edredom.",0,0,1,0,0,2.400402784347534,4657,97.0859375,0.3551962,0,1,0,1,0
Atendeu as expectativas. Estou satisfeito. Recomendo. Não quero digitar mais.,0,0,1,0,0,2.3227505683898926,4654,97.60546875,0.2834926,0,1,0,1,0
"O produto é bonito,resistente.Tive problema apenas com a transportadora.",1,0,1,0,0,2.44562029838562,4661,97.60546875,0.3972333,0,1,0,1,0
Simples com designe atraente e bom preço. Leve e silencioso.,0,0,1,0,0,2.217862367630005,4661,97.60546875,0.1903191,0,1,0,0,0
"Havia lido algumas criticas que o café ficava frio, que passava o pó. Mas o café sai quentinho e fica muito gostoso, achei que passa o cafezinho bem rápido e além de tudo é muito charmosa, deu um toque a mais na minha cozinha.",0,0,1,0,0,2.413276433944702,4658,96.67578125,0.3748427,0,1,0,1,1
"O produto é lindo e funciona perfeitamente na liberação da água. Porém, não atende com a água gelada.... a água não gela o suficiente. :(",0,0,1,0,0,2.3698935508728027,4662,97.078125,0.3224964,0,1,0,1,0
"Pedi Midia em MINI TUBOS veio em tubo normal. O produto atende as necessidades, mas faltou atenção de quem embalou o produto.",0,0,1,1,0,2.3282132148742676,4675,97.078125,0.287145,0,1,0,1,0
Bom produto de boa qualidade sem contar a eficiência da entrega. Chegou bem antes da data marcada.  Gostei muito.,1,0,1,0,0,2.3957786560058594,4675,97.5703125,0.3513546,0,1,0,1,0
"Eu poderia avaliar melhor o produto se eu já tivesse recebido hoje fãs quatorze dias de atraso e ainda não recebi e não me deram nenhuma resposta tá difícil , Americanas nunca mais",1,1,0,0,0,2.2992048263549805,4646,97.5703125,0.2593498,0,1,0,1,0
"Não recebi meu produto ainda.Gostaria de saber o que está acontecendo. Com certeza os Corrêios perderam o produto porquê essa história de ""dificuldade na entrega"" é enrolação,porque tenho recebido outras encomendas,de outros lugares pelo próprio Corrêio. Ontem mesmo(domingo)recebi um produto de outra loja.",1,0,0,0,0,2.337948799133301,4652,97.5703125,0.3060984,0,1,0,1,0
"Como é que essa loja conseguiu a avaliação Diamante?  É inadmissível a total falta de respeito com o consumidor no caso da pré-venda desse God of War. Comprei no dia 12/04, a confirmação do pagamento veio logo em seguida, e só ontem apareceu a nota fiscal. Entrega para o dia 08/05? DESRESPEITO.",1,1,0,0,0,2.411909818649292,4669,96.69140625,0.3680082,0,1,0,1,1
"Estão  me pedindo para avaliar, mas eu nem recebi o produto ainda !!!",1,0,0,0,0,2.3350653648376465,4664,96.90625,0.2980902,0,1,0,1,0
"Gostei do produto, mas houve atraso grande na entrega.",1,0,1,0,0,2.403987169265747,4647,96.90625,0.3571774,0,1,0,1,0
Moro na região metropolitana de Belo Horizonte.Comprei o produto no dia dia 22/02/17 e até hoje ( 14/03) não chegou.,1,0,0,0,0,2.3374557495117188,4646,97.3984375,0.2988881,0,1,0,1,0
"Tirando o atraso na entrega, não te enviarem o código de rastreio, ser notificado que transportadora X vai entregar seu produto e do nada passam pra transportadora Y sem você ser avisado e o produto vir riscado na contracapa do produto de caneta azul, eu recomendaria o produto.",1,0,1,1,0,2.4408607482910156,4649,97.57421875,0.3959985,0,1,0,1,0
"Comprei o celular dia 24/12/2017. O prazo para chegar era dia 01/02/2018, mas até hoje nunca chegou.",1,0,0,0,0,2.355069398880005,4643,97.59375,0.3155077,0,1,0,1,0
"Comprei em novembro esperando até hoje. Comprar na Internet já foi bom.dia, agora não mais. Nem resposta ais meus e-mails eu recebi",1,1,0,0,0,2.3109242916107178,4655,97.59375,0.257825,0,1,0,1,0
"Utensílio barato, fácil de manusear, ocupa pouco espaço . Era o que eu queria.",0,0,1,0,0,2.2505929470062256,4656,98.10546875,0.2021849,0,1,0,0,0
"Só não sou 5 estrelas , pois não veio a marca e nem modelo que comprei.",0,0,1,1,0,2.417158365249634,4653,98.109375,0.3877686,0,1,0,1,0
"Produto muito bem acabado e resistente para o uso a que se destina. Entregue no prazo, muito bem embalado. Recomendo a loja e o produto.",1,1,1,1,0,2.3617069721221924,4640,98.109375,0.3193554,0,0,0,1,1
"E otimo. Ótimo custo beneficio.  ""....""............",0,0,1,0,0,2.2203493118286133,4637,96.69921875,0.1764638,0,1,0,0,0
"Achei que o produto fosse de um material mais ""encorpado"".",0,0,1,0,0,2.260842800140381,4628,97.19140625,0.2170409,0,1,0,0,0
