text,label,prediction,response_time,vram_usage,ram_usage,total_time
i feel like some heroine of some tragic manga,sadness,sadness,2.334251642227173,5597,117.046875,0.2860914
i just feel safer than working part time casual at hr,joy,joy,2.162421226501465,5601,117.046875,0.1265055
i was ambushed again it was apparently my fault again i feel worthless,sadness,anger,2.2587497234344482,5596,117.046875,0.2039006
i feel privileged to be a part of something so eternal and so precious to the lord jesus he shed his blood so that churches like this could exist,joy,joy,2.192857027053833,5612,117.046875,0.1486641
i feel wholly inadequate to the task before me,sadness,sadness,2.2670695781707764,5610,117.046875,0.2228001
i have a feeling this is a bit naughty scanning an article from a magazine but i know that so many people would love to read thi,love,sadness,2.24924635887146,5610,117.046875,0.2107375
i see you on the pitchers mound at our little league diamond i feel so anxious for you because it looks so isolated over there,fear,fear,2.339595079421997,5616,117.046875,0.3015724
i feel like i am joining the masses which goes against my rebellion of the popular mentality ha i m so goth but i take peace in knowing that i am not making the same resolutions as everyone else,joy,anger,2.1721909046173096,5603,117.046875,0.1442326
i feel disillusioned with the occult so i have come to feel a greater connection to the earth,sadness,sadness,2.250455856323242,5604,117.046875,0.2005438
i feel stupid whenever this happens,sadness,sadness,2.3390681743621826,5607,117.046875,0.2959217
i come home and feel so shitty i cant bring myself to do all the work i need to do,sadness,sadness,2.1896798610687256,5611,117.046875,0.1420305
i feel like my irritable sensitive combination skin has finally met it s match,anger,sadness,2.2604737281799316,5603,117.046875,0.2101431
i like it though its very over the top but makes me feel clever by association,joy,joy,2.298415422439575,5616,117.046875,0.2569305
i will practice meditation if i feel overwhelmed and hopefully become successful in peaceful practice,surprise,sadness,2.257934093475342,5614,117.046875,0.1963312
i feel like it was all in vain cant be right and feel this wrong this heart of mine is just,sadness,sadness,2.221949815750122,5608,117.046875,0.1762925
i hope everyone can help with charity work without feeling stressed about such things,sadness,error,2.2699451446533203,5611,117.046875,0.2357817
i feel so guilty for putting my child in daycare,sadness,sadness,2.230808734893799,5634,117.046875,0.1824721
i get frustrated that unresolved issues from my past have had a severe negative effect on my behavior and feel he must be angry that i have not resolved them by now,anger,anger,2.182317018508911,5623,117.046875,0.1534181
i feel blessed beyond blessed to share my life with you each week,love,joy,2.3510663509368896,5628,117.046875,0.307777
i feel devastated over things that i have lost i will remind myself to be grateful for what i still have,sadness,sadness,2.2201807498931885,5635,117.046875,0.1783275
im feeling energetic,joy,joy,2.3852522373199463,5614,117.046875,0.3365727
i have come to understand that feelings are neither positive nor negative,joy,sadness,2.3571035861968994,5628,117.046875,0.312054
i just don t like to be asked about the reason behind my mood when i m feeling gloomy laughs,sadness,sadness,2.2053802013397217,5615,117.046875,0.1642548
i feel really bothered about the lack of time i get to find inspiration,anger,sadness,2.2412221431732178,5617,117.05078125,0.202802
i used to be able to hang around talk with the cashier when i was putting away my money now i feel rushed and stressed if i take a second to fumble with the coins and put them in my purse,anger,sadness,2.3251516819000244,5623,117.05078125,0.2864212
i feel frustrated or the world around me lies shattered i just go and walk in the rain so that no body could see my eyes full of tears this is the delivery system of justice as conceptualized by our courts which we are learning the hard way,anger,sadness,2.231191396713257,5618,117.05078125,0.1821347
i realized what i am passionate about helping women feel accepted and appreciated,joy,joy,2.3460299968719482,5618,117.05078125,0.2982725
i could change the emphasis and say i am stella and i m noticing i m feeling impatient,anger,sadness,2.189134359359741,5635,117.05078125,0.1645437
i don t like outsourcing because i m a picky sod and usually end up feeling dissatisfied with the work of others but i have to force myself to outsource because you need to realize you can t do everything yourself,anger,anger,2.271953582763672,5645,117.05078125,0.2314961
i feel so blessed and honored that we get to be its parents,love,joy,2.186000108718872,5627,117.05078125,0.1462347
i do feel welcomed but it s a little weird,joy,sadness,2.278149127960205,5618,117.05078125,0.2384164
i feel like i entertained sd all day,joy,sadness,2.260361433029175,5612,117.05078125,0.2127617
ive struggled mightily through today and even though i feel cranky and tired and unmotivated still i really am not going to be going to sleep before eleven thirty,anger,anger,2.1939947605133057,5618,117.05078125,0.1468802
i remember sitting out on the porch feeling drained and alone even as sunlight bathed my hair in warm radiance and a light breeze cooled my cheeks,sadness,sadness,2.4621286392211914,5395,117.0546875,0.4042948
i didnt feel i rushed things dhawan tweet script type text javascript src http platform,anger,sadness,2.341063976287842,5419,117.0546875,0.2900296
i realized i was feeling really irritated while i was saying that,anger,anger,2.3136630058288574,5467,117.0546875,0.2746781
i am balancing on my hands with my feet hanging over and it feels like pretty far and im terrified to let them drop but im totally calm at the same time hanging here,fear,fear,2.314945697784424,5484,117.0546875,0.2737428
i feel so fucking worthless,sadness,anger,2.3224055767059326,5464,117.0546875,0.2775792
i feel like a lot of men are royally fucked up and go through life wreaking havoc and end up destroying themselves in the process,anger,anger,2.3146979808807373,5414,117.0546875,0.269421
i feel devastated that my art style can be copied,sadness,sadness,2.3488693237304688,5414,117.0546875,0.3016466
i feel fine about feeling well fine,joy,joy,2.311901092529297,5414,117.0546875,0.2764342
i can only begin to feel how distraught she must be,fear,sadness,2.3456931114196777,5414,117.0546875,0.2949922
i also didnt feel i could be mad at god because i know inside me that god does nothing without a purpose,anger,error,2.342061996459961,5413,117.0546875,0.28641
i think we were both feeling a little drained from work as well,sadness,sadness,2.3205904960632324,5413,117.0546875,0.2733858
i gather supplies and start to check her progress via internal exam the head midwife prepares to start an iv and calmly asks others for more assistance i feel reassured by her calmness,joy,joy,2.3178417682647705,5413,117.0546875,0.2695258
i feel crappy i eat crappy,sadness,sadness,2.3306198120117188,5413,117.0546875,0.3071519
i feel more of numb now,sadness,sadness,2.3355095386505127,5411,117.0546875,0.2929696
i feel extremely honoured to have received such a prestigious award,joy,joy,2.3227169513702393,5411,117.0546875,0.282938
im feeling adventurous and successful in my quest so far,joy,joy,2.3304073810577393,5411,117.0546875,0.2958398
i feel so thrilled to have three such distinguished individuals such as yourselves here,joy,joy,2.336592197418213,5411,117.0546875,0.3001444
i figured my parents wont make me feel accepted so i stopped trying i turned to romantic relationships with men,love,sadness,2.344207525253296,5411,117.0546875,0.2928793
i was left feeling empty,sadness,sadness,2.333374500274658,5411,117.0546875,0.2825018
i feel pretty much like this scene from a href http www,joy,sadness,2.3371152877807617,5411,117.0546875,0.2875908
i may not have really been feeling superior but i certainly was feeling that i had the answers wasnt i,joy,error,2.3149526119232178,5411,117.0546875,0.2714114
i just feel are ludicrous and wasting space or so trite they should have looked at the book first and come up with something a little more original,surprise,anger,2.3317270278930664,5411,117.0546875,0.2750812
i feel like a wimpy canoe floating towards a rising tsunami,fear,fear,2.3296005725860596,5411,117.0546875,0.2929558
i feel sympathetic towards her she was tired and weary and i can see how a split second doubt could make the effortless action of standing still seem like the better option,love,sadness,2.352942705154419,5411,117.0546875,0.300374
i start to feel unloved and unappreciated,sadness,sadness,2.3236889839172363,5411,117.0546875,0.2726195
i just want to know the feeling of loving and be loved,love,love,2.3169047832489014,5411,117.0546875,0.2828912
i feel strange talking about less serious things right now like cooking,fear,sadness,2.344601631164551,5411,117.0546875,0.3049425
i sometimes have urges to just freak out because i feel so bothered and usually nothing has caused me to feel bothered or irritated i scratch my arms when i m mad,anger,anger,2.326847791671753,5411,117.0546875,0.2745214
i feel miserable and he doesnt care,sadness,sadness,2.339885950088501,5411,117.0546875,0.3117308
