text,label,prediction,request_time,completion_tokens,prompt_tokens,total_tokens,prediction_post_processed
i wasnt feeling well yesterday morning afternoon so i just laid in bed and ended up in the all too familiar youtube black hole,joy,"sadness
",1.1999192237854004,3.0,107.0,110.0,sadness
i have these terrible feelings that i hyped myself up to be more talented than i am,joy,"sadness
",0.5770237445831299,3.0,100.0,103.0,sadness
i do take on a half marathon challenge then i will wait and see how the body feels as to whether there will be a pb attempt or a casual kilometre shuffle,joy,"joy
",1.1003193855285645,2.0,115.0,117.0,joy
i couldn t help but feel pissed off at both sides of the debate and the unnecessary dichotomy itself,anger,"anger
",1.1447763442993164,2.0,102.0,104.0,anger
i feel like i cant be respected if i have self respect because it is so regular to now hate your self,joy,"sadness
",1.091275691986084,3.0,105.0,108.0,sadness
i smiled at him feeling his longing and said maybe later buddy but i have to make lunch now,love,"joy
",1.0983080863952637,2.0,102.0,104.0,joy
i am truly unfortunate the majority of the time i m usually drained but i obtain it hard to get from bed i really feel restless and others,fear,"sadness
",1.1404705047607422,3.0,111.0,114.0,sadness
i am feeling rather damaged,sadness,"sadness
",1.0522851943969727,3.0,88.0,91.0,sadness
i said i feel ugly today,sadness,"sadness
",1.0437729358673096,3.0,89.0,92.0,sadness
i left my garmin on my bike so i was going to have to do this by feel coming out of transition its amazing hearing cheers and your adrenaline is just going crazy,joy,"joy
",1.3031718730926514,2.0,116.0,118.0,joy
i feel so smart when i find ways to trick myself like this,joy,"joy
",1.1903095245361328,2.0,96.0,98.0,joy
i love to dance but often feel inhibited by my own body unsure what i am capable of hyper concerned about other people watching me and having opinions on my style or just feeling awkward as if i have no idea what i am supposed to do here,fear,"sadness
",0.5456638336181641,3.0,131.0,134.0,sadness
i feel like cards are the perfect thing to make with them,joy,"joy
",1.0833587646484375,2.0,95.0,97.0,joy
i feel like some heroine of some tragic manga,sadness,"sadness
",0.5487096309661865,3.0,92.0,95.0,sadness
i just feel safer than working part time casual at hr,joy,"joy
",1.1608049869537354,2.0,94.0,96.0,joy
i was ambushed again it was apparently my fault again i feel worthless,sadness,"sadness
",0.5134382247924805,3.0,97.0,100.0,sadness
i feel privileged to be a part of something so eternal and so precious to the lord jesus he shed his blood so that churches like this could exist,joy,"joy
",0.6162559986114502,2.0,112.0,114.0,joy
i feel wholly inadequate to the task before me,sadness,"sadness
",1.1239044666290283,3.0,92.0,95.0,sadness
i have a feeling this is a bit naughty scanning an article from a magazine but i know that so many people would love to read thi,love,"love
",0.4819788932800293,2.0,110.0,112.0,love
i see you on the pitchers mound at our little league diamond i feel so anxious for you because it looks so isolated over there,fear,"fear
",1.1154723167419434,2.0,108.0,110.0,fear
i feel like i am joining the masses which goes against my rebellion of the popular mentality ha i m so goth but i take peace in knowing that i am not making the same resolutions as everyone else,joy,"joy
",1.131178617477417,2.0,122.0,124.0,joy
i feel disillusioned with the occult so i have come to feel a greater connection to the earth,sadness,"sadness
",1.0656695365905762,3.0,102.0,105.0,sadness
i feel stupid whenever this happens,sadness,"sadness
",0.5439248085021973,3.0,89.0,92.0,sadness
i come home and feel so shitty i cant bring myself to do all the work i need to do,sadness,"sadness
",0.4972708225250244,3.0,103.0,106.0,sadness
i feel like my irritable sensitive combination skin has finally met it s match,anger,"joy
",1.1248602867126465,2.0,97.0,99.0,joy
i like it though its very over the top but makes me feel clever by association,joy,"joy
",1.0943281650543213,2.0,99.0,101.0,joy
i will practice meditation if i feel overwhelmed and hopefully become successful in peaceful practice,surprise,"joy
",1.064392328262329,2.0,98.0,100.0,joy
i feel like it was all in vain cant be right and feel this wrong this heart of mine is just,sadness,"sadness
",1.1473917961120605,3.0,104.0,107.0,sadness
i hope everyone can help with charity work without feeling stressed about such things,sadness,"joy
",0.6008436679840088,2.0,97.0,99.0,joy
i feel so guilty for putting my child in daycare,sadness,"sadness
",1.1699950695037842,3.0,93.0,96.0,sadness
i get frustrated that unresolved issues from my past have had a severe negative effect on my behavior and feel he must be angry that i have not resolved them by now,anger,"anger
",1.1428351402282715,2.0,115.0,117.0,anger
i feel blessed beyond blessed to share my life with you each week,love,"love
",1.0873591899871826,2.0,96.0,98.0,love
i feel devastated over things that i have lost i will remind myself to be grateful for what i still have,sadness,"sadness
",1.0793147087097168,3.0,104.0,107.0,sadness
im feeling energetic,joy,"joy
",1.0799498558044434,2.0,86.0,88.0,joy
i have come to understand that feelings are neither positive nor negative,joy,"sadness
",1.0593037605285645,3.0,95.0,98.0,sadness
i just don t like to be asked about the reason behind my mood when i m feeling gloomy laughs,sadness,"sadness
",1.0618722438812256,3.0,103.0,106.0,sadness
i feel really bothered about the lack of time i get to find inspiration,anger,"sadness
",1.1317341327667236,3.0,97.0,100.0,sadness
i used to be able to hang around talk with the cashier when i was putting away my money now i feel rushed and stressed if i take a second to fumble with the coins and put them in my purse,anger,"sadness
",1.3224482536315918,3.0,124.0,127.0,sadness
i feel frustrated or the world around me lies shattered i just go and walk in the rain so that no body could see my eyes full of tears this is the delivery system of justice as conceptualized by our courts which we are learning the hard way,anger,"sadness
",1.1909422874450684,3.0,132.0,135.0,sadness
i realized what i am passionate about helping women feel accepted and appreciated,joy,"love
",1.0969860553741455,2.0,96.0,98.0,love
i could change the emphasis and say i am stella and i m noticing i m feeling impatient,anger,"anger
",1.156541347503662,2.0,101.0,103.0,anger
i don t like outsourcing because i m a picky sod and usually end up feeling dissatisfied with the work of others but i have to force myself to outsource because you need to realize you can t do everything yourself,anger,"sadness
",1.2116975784301758,3.0,124.0,127.0,sadness
i feel so blessed and honored that we get to be its parents,love,"love
",1.0712149143218994,2.0,96.0,98.0,love
i do feel welcomed but it s a little weird,joy,"sadness
",1.0811727046966553,3.0,93.0,96.0,sadness
i feel like i entertained sd all day,joy,"joy
",1.0585691928863525,2.0,91.0,93.0,joy
ive struggled mightily through today and even though i feel cranky and tired and unmotivated still i really am not going to be going to sleep before eleven thirty,anger,"sadness
",1.0339336395263672,3.0,115.0,118.0,sadness
i remember sitting out on the porch feeling drained and alone even as sunlight bathed my hair in warm radiance and a light breeze cooled my cheeks,sadness,"sadness
",1.2574596405029297,3.0,110.0,113.0,sadness
i didnt feel i rushed things dhawan tweet script type text javascript src http platform,anger,"sadness
",1.0824291706085205,3.0,99.0,102.0,sadness
i realized i was feeling really irritated while i was saying that,anger,"anger
",1.1101346015930176,2.0,95.0,97.0,anger
i am balancing on my hands with my feet hanging over and it feels like pretty far and im terrified to let them drop but im totally calm at the same time hanging here,fear,"fear
",1.0610480308532715,2.0,117.0,119.0,fear
i feel so fucking worthless,sadness,"sadness
",1.0615534782409668,3.0,88.0,91.0,sadness
i feel like a lot of men are royally fucked up and go through life wreaking havoc and end up destroying themselves in the process,anger,"sadness
",1.100191354751587,3.0,110.0,113.0,sadness
i feel devastated that my art style can be copied,sadness,"sadness
",1.1024603843688965,3.0,93.0,96.0,sadness
i feel fine about feeling well fine,joy,"joy
",0.6263461112976074,2.0,90.0,92.0,joy
i can only begin to feel how distraught she must be,fear,"sadness
",1.0521299839019775,3.0,94.0,97.0,sadness
i also didnt feel i could be mad at god because i know inside me that god does nothing without a purpose,anger,"sadness
",1.0923359394073486,3.0,105.0,108.0,sadness
i think we were both feeling a little drained from work as well,sadness,"sadness
",0.5016148090362549,3.0,96.0,99.0,sadness
i gather supplies and start to check her progress via internal exam the head midwife prepares to start an iv and calmly asks others for more assistance i feel reassured by her calmness,joy,"joy
",1.142171859741211,2.0,116.0,118.0,joy
i feel crappy i eat crappy,sadness,"sadness
",0.5997412204742432,3.0,89.0,92.0,sadness
i feel more of numb now,sadness,"sadness
",1.0936195850372314,3.0,89.0,92.0,sadness
i feel extremely honoured to have received such a prestigious award,joy,"joy
",1.0645546913146973,2.0,94.0,96.0,joy
im feeling adventurous and successful in my quest so far,joy,"joy
",1.2563471794128418,2.0,93.0,95.0,joy
i feel so thrilled to have three such distinguished individuals such as yourselves here,joy,"joy
",1.0850105285644531,2.0,97.0,99.0,joy
i figured my parents wont make me feel accepted so i stopped trying i turned to romantic relationships with men,love,"sadness
",0.584038496017456,3.0,103.0,106.0,sadness
i was left feeling empty,sadness,"sadness
",1.112858772277832,3.0,88.0,91.0,sadness
i feel pretty much like this scene from a href http www,joy,"sadness
",1.1459462642669678,3.0,95.0,98.0,sadness
i may not have really been feeling superior but i certainly was feeling that i had the answers wasnt i,joy,"joy
",1.096283197402954,2.0,103.0,105.0,joy
i just feel are ludicrous and wasting space or so trite they should have looked at the book first and come up with something a little more original,surprise,"anger
",1.091231346130371,2.0,112.0,114.0,anger
i feel like a wimpy canoe floating towards a rising tsunami,fear,"fear
",1.089700698852539,2.0,95.0,97.0,fear
i feel sympathetic towards her she was tired and weary and i can see how a split second doubt could make the effortless action of standing still seem like the better option,love,"sadness
",1.0287671089172363,3.0,115.0,118.0,sadness
i start to feel unloved and unappreciated,sadness,"sadness
",1.6546247005462646,3.0,92.0,95.0,sadness
i just want to know the feeling of loving and be loved,love,"love
",1.1426396369934082,2.0,95.0,97.0,love
i feel strange talking about less serious things right now like cooking,fear,"sadness
",1.101531744003296,3.0,95.0,98.0,sadness
i sometimes have urges to just freak out because i feel so bothered and usually nothing has caused me to feel bothered or irritated i scratch my arms when i m mad,anger,"anger
",1.184469223022461,2.0,115.0,117.0,anger
i feel miserable and he doesnt care,sadness,"sadness
",1.0438017845153809,3.0,90.0,93.0,sadness
i am not surprised cause its like ok when you feel crappy and it just continues for like days or so you really try to avoid getting that sickness again,sadness,"sadness
",1.1122462749481201,3.0,113.0,116.0,sadness
im feeling slightly irritable today,anger,"anger
",1.0445570945739746,2.0,88.0,90.0,anger
i like to add things that i already completed in my day to a new list just to feel more productive when i cross them off,joy,"joy
",1.0303194522857666,2.0,109.0,111.0,joy
